id,post_message,label
3896,"Vua casino Stanley Ho qua đời

Tỷ phú sòng bạc Stanley Ho đã qua đời ở tuổi 98. Tên tuổi của ông gắn liền với sự trỗi dậy của Macau trong quá trình vượt Las Vegas thành kinh đô casino toàn cầu.",0
2970,[Trắng đen hồi sau sẽ rõ ](<URL>),0
4097,"⚡ ""Tập đoàn Super Energy (Thái Lan) thông qua mua cổ phần của các công ty trung gian thâu tóm các dự án điện mặt trời tại Bình Phước (Lộc Ninh 1, 2, 3, 4) tại khu vực biên giới với Campuchia"", báo Diễn đàn Doanh nghiệp đưa tin.",0
1665,"MC Diệu Linh qua đời vào khoảng đầu giờ sáng ngày 13/6 tại bệnh viện Bạch Mai, sau 2 năm chiến đấu kiên cường với căn bệnh ung thư máu. Trước đó, do bệnh chuyển biến nặng nên ngày 11/6 nữ MC phải cấp cứu chuyển từ Viện Huyết học sang Bệnh viện Bạch Mai nằm phòng cách ly đặc biệt.

Được biết, MC Diệu Linh mắc bệnh Lơxêmi kinh dòng lympho, một thể bệnh ung thư máu mạn tính. Người mắc bệnh này đa số thuộc nhóm độ ác tính thấp và diễn tiến chậm. Tuy nhiên MC Diệu Linh lại là trường hợp thuộc nhóm độ ác tính cao nên bệnh tiến triển nhanh và ghép tủy là phương án duy nhất để có cơ hội khỏi bệnh mặc dù đây là một phương pháp có nguy cơ tử vong cao (khoảng 10 - 20%).

Trước đó chia sẻ với Tiền Phong, MC Diệu Linh cho biết cô phát hiện bệnh cách đây 2 năm khi thấy cổ xuất hiện các cục hạch bất thường, khi đến viện để kiểm tra thì bác sĩ kết luận cô bị ung thư máu. Khi nhận kết quả, cô không khỏi choáng váng vì chưa bao giờ nghĩ căn bệnh quái ác lại đến với mình. Do đó cô và người bạn thân đã đi lang thang cả tối với hàng ngàn câu hỏi trong đầu cũng như việc không biết phải thông báo điều này với bố mẹ ra sao vì sợ họ lo lắng.

Vượt qua tất cả, nữ MC xinh đẹp đã dũng cảm đối mặt và chiến đấu với căn bệnh ung thư của mình. Cô vẫn đi làm, vẫn thường xuyên đăng tải những hình ảnh tươi cười của mình khi điều trị trong bệnh viện lên trang cá nhân. Thậm chí cách đây 1 tuần, khi trò chuyện với PV, MC Diệu Linh vẫn lạc quan cho biết sức khỏe của mình ổn.

MC Diệu Linh sinh năm 1991, tốt nghiệp chuyên ngành Quản trị Kinh doanh Tổng hợp - ĐH Kinh tế quốc dân Hà Nội, cô được nhiều người biết đến với vai trò MC Thể thao của VTVCab. Tang lễ của nữ MC xinh đẹp sẽ được tổ chức tại Nhà tang lễ số 5 Trần Thánh Tông (Hà Nội).

    ",0
980,"Vợ chồng tôi thật may mắn khi gặp được các bác sĩ Việt Nam
Xem Tiếp Tại: <URL>",0
1538,"Lượng hàng lậu lớn lọt được qua cửa sân bay...

[<URL>](<URL>)",0
1365,"📣 KHÔNG LÂY RA CỘNG ĐỒNG

Cụ thể:

🦠 BN353: Nam, 31 tuổi, địa chỉ tại Phùng Xá, Thạch Thất, Hà Nội.
Ngày 24/6, từ Cameroon quá cảnh Nigeria, Ethiopia, Malaysia, nhập cảnh sân bay Tân Sơn Nhất ngày 25/6 trên chuyến bay VN9674.
Sau khi nhập cảnh, được cách ly tập trung tại Bệnh viện Quận 7, TPHCM. Ngày 26/6, được lấy mẫu, xét nghiệm cho kết quả dương tính với SARS-CoV-2.
Hiện đang được cách ly, điều trị tại Bệnh viện Dã chiến Củ Chi.

---
[CẬP NHẬT] Đến 18h ngày 26/6

🏢 Tổng số người tiếp xúc gần và nhập cảnh từ vùng dịch đang được theo dõi sức khỏe (cách ly): 6.889, trong đó:
- Cách ly tập trung tại bệnh viện: 117
- Cách ly tập trung tại cơ sở khác: 6.062
- Cách ly tại nhà, nơi lưu trú: 710

💊 Tình hình điều trị:
- BN292 (nam, 27 tuổi, quốc tịch Việt Nam) được công bố khỏi bệnh tại Bệnh viện Bệnh Nhiệt đới Trung ương cơ sở 2 (đã cập nhật tại bản tin trước).
- Số ca âm tính lần 1 với SARS-CoV-2: 4 ca.
- Số ca âm tính lần 2 trở lên với SARS-CoV-2: 3 ca.",0
3437,"Sáng 11/3, Cơ quan y tế Hàn Quốc ghi nhận có thêm 242 ca nhiễm Covid-19, nâng tổng số trường hợp nhiễm bệnh tại nước này lên 7.755.

Các quan chức y tế Hàn Quốc đang cảnh giác cao độ với các ổ dịch mới, xuất hiện tại tổng đài điện thoại tại Tây Nam Seoul. Có khoảng 90 người, bao gồm nhân viên của tổng đài này và các thành viên gia đình họ dương tính với Covid-19. Đây là ổ dịch lớn nhất vừa xuất hiện tại thành phố 25 triệu dân.

Theo Thị trưởng Seoul Park Won-soon, 2 nhân viên của tổng đài cho kết quả dương tính với Covid-19 là thành viên là Tân Thiên Địa.

Trung tâm kiểm soát và phòng ngừa dịch bệnh Hàn Quốc cảnh báo số ca nhiễm có thể sẽ còn gia tăng khi họ đang theo dõi và xét nghiệm bổ sung với 550 nhân viên khác.

Tổng đài này có trụ sở ở quận quận Guro phía tây nam Seoul, nhiều nhân viên tại đây đi làm từ Incheon và các thành phố ở tỉnh Gyeonggi.

Chính quyền ở nhiều thành phố khác đang kiểm tra các tổng đài, công ty bảo hiểm, viễn thông vì lo ngại nguy cơ bùng phát dịch tương tự.

Các ca nhiễm mới tại Hàn Quốc bắt đầu có dấu hiệu chậm lại những ngày gần đây, khi giới chức hoàn thành xét nghiệm với 210.000 tín đồ Tân Thiên Địa. Hiện 63% trong số ca nhiễm tại Hàn Quốc có liên quan tới nhà thờ của giáo phái Tân Thiên Địa ở Daegu.

Theo TBS, khoảng 80% ca nhiễm Covid-19 ở Hàn Quốc là nhiễm theo cụm, 20% còn lại lây nhiễm rời rạc và thêm một số chưa được xác định.


  ",0
413,"Sau khi phát hiện công trình xây dựng trái phép trong Cụm công nghiệp Hướng Tân, cơ quan chức năng huyện Hướng Hóa (tỉnh Quảng Trị) đã yêu cầu đơn vị thi công dừng việc xây dựng để xử lý theo quy định.",0
3300,Cơn lốc xoáy chiều 10.6 làm đổ sập một nhà xưởng của Công ty trách nhiệm hữu hạn một thành viên Kiều Thi Junma (Vĩnh Phúc) khiến 3 người chết và nhiều người bị thương. Những hình ảnh tại hiện trường cho thấy sức tàn phá khủng khiếp của cơn lốc xoáy.,0
2281,"Học sinh Bình Dương được nghỉ thêm 1 tuần phòng dịch Conora  Theo đó, trước tình hình diễn biến phức tạp của dịch bệnh do virus Corona (nCov), UBND tỉnh Bình Dương quyết định cho toàn thể học sinh tiếp tục nghỉ học từ ngày 10-2 đến 15-2 để đảm bảo sức khỏe. Hiện Sở GD-ĐT tỉnh Bình Dương đang soạn thảo văn bản thông báo. ... Trước đó, sở GD- ĐT tỉnh Bình Dương cũng đã cho học sinh nghỉ học từ ngày 4-2 đến ngày 8-2. Xem thêm",0
1279,Quảng Ninh công nhận liên danh Vingroup và Vinhomes đủ năng lực làm siêu dự án Hạ Long Xanh 10 tỷ USD,0
676,"Chỉ một biểu hiện chủ quan, thiếu trung thực, thiếu hiểu biết, hay là “ăn không nói có” của mỗi cá nhân, đó không khác nào tình trạng “một bên bồi, một bên lở”, gây nguy hiểm không chỉ cho bản thân, mà còn để lại hệ lụy cho cả cộng đồng, toàn xã hội.",0
776,"Ngay từ khi đề xuất đầu tiên về gói hỗ trợ 62.000 tỉ được đặt lên bàn nghị sự của cơ quan Quốc hội, Chủ tịch Quốc hội Nguyễn Thị Kim Ngân đã lưu ý: không để trục lợi chính sách hỗ trợ người dân. Song, tình trạng “bò đi lạc vào nhà quan”, “quan đi lạc vào hộ cận nghèo” vẫn tái diễn.
#toiviet #trụclợichínhsách #cánbộ",0
1762,"# **HY VỌNG LÀ TÌNH TRẠNG BÁO CHÍ SÁNG ĐĂNG TRƯA GỌI ĐIỆN RA LỆNH  CHIỀU NGOAN NGOÃN GỠ BÀI SẼ CHẤM DỨT.**
# **<URL>**
# **Tăng cường sự lãnh đạo của Đảng với hoạt động của Hội Nhà báo Việt Nam**
# **Ngày 8/4/2020, Ban Bí thư Trung ương Đảng đã ban hành Chỉ thị số 43-CT/TW về tăng cường sự lãnh đạo của Đảng đối với hoạt động của Hội Nhà báo Việt Nam trong tình hình mới.**",0
2832,"Hai quan chức thành phố Vũ Hán bị sa thải và một người bị điều tra sau khi xuất hiện hình ảnh xe chở rác được sử dụng để chuyển thịt lợn tới cho người dân bị phong toả.

Theo South China Morning Post, cư dân tại khu Yuanin của quận Qingshan, thành phố Vũ Hán, đã hết sức phẫn nộ khi thịt lợn mà họ mua từ các cửa hàng do chính phủ phân phối được đem đến trong xe chở rác.

1.000 phần thịt này được đóng gói trong túi nylon và được chiếc xe chở rác đổ thẳng xuống đất (được phủ một lớp bạt) rồi được giao cho khách hàng. Hình ảnh về việc vận chuyển mất vệ sinh này đã gây nên làn sóng phản ứng trên mạng xã hội Weibo.

Các mặt hàng thực phẩm phần lớn nằm dưới sự kiểm soát của chính phủ kể từ khi Vũ Hán - thủ phủ tỉnh Hồ Bắc - bị đặt dưới lệnh phong toả vào cuối tháng 1.

Tới nay, cư dân tại thành phố vẫn phải ở trong nhà mặc dù số ca nhiễm mới - từng đạt mốc 4.000 trường hợp mỗi ngày - đã giảm xuống chỉ còn 8 ca được ghi nhận trong ngày 11/3.

Ông Luo Rong, quận phó quận Qingshan, người chịu trách nhiệm quản lý công tác hậu cần và vận chuyển thực phẩm trong thời gian phong toả, đang bị điều tra sau khi để xảy ra vụ việc.

Hai quan chức cấp cao khác ở chính quyền cấp dưới của quận Qingshan đã bị cách chức.

Chính quyền địa phương cho biết 530 phần thịt lợn trong số này đã được phân phối trong ngày hôm đó, và các nhân viên chịu trách nhiệm đã được lệnh tới gõ cửa từng nhà những hộ dân này để xin lỗi và lấy lại chỗ thịt bị bẩn.

Tất cả 1.000 phần thịt này sẽ bị tiêu huỷ, và người tiêu dùng sẽ được nhận một lượng thịt tương tự, sạch và an toàn hơn, theo thông báo của chính quyền quận.

""Chúng tôi đã không đáp ứng được các yêu cầu vệ sinh trong quá trình vận chuyển thực phẩm và gây ảnh hưởng xấu đến thể chất và tâm lý của người dân. Chúng tôi xin gửi lời xin lỗi chân thành tới họ"", chính quyền địa phương cho biết trong thông báo.

Theo ZING
    ",0
1394,Thủ tướng đồng ý tạm dừng mua sắm thuốc điều trị cho tình huống 10.000 người nhiễm COVID-19.,0
1927,"Giải thích về việc tiền điện tăng bất thường, ngành điện lực luôn cho rằng do miền Nam vào mùa nắng nóng gắt, trong khi người dân lại ở nhà theo cách ly chống dịch COVID-19 nên sử dụng điện nhiều.?",0
